[00:44:41] [main/INFO] [FML/]: Forge Mod Loader version 7.2.211.1121 for Minecraft 1.7.2 loading
[00:44:41] [main/INFO] [FML/]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.7.0_80, running on Windows 10:amd64:10.0, installed at C:\Program Files\Java\jre7
[00:44:41] [main/DEBUG] [FML/]: Java classpath at launch is C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\net\minecraftforge\forge\1.7.2-10.12.2.1121\forge-1.7.2-10.12.2.1121.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\net\minecraft\launchwrapper\1.9\launchwrapper-1.9.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\ow2\asm\asm-all\4.1\asm-all-4.1.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\scala-lang\scala-library\2.10.2\scala-library-2.10.2.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\scala-lang\scala-compiler\2.10.2\scala-compiler-2.10.2.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\java3d\vecmath\1.3.1\vecmath-1.3.1.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\net\sf\trove4j\trove4j\3.0.3\trove4j-3.0.3.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\ibm\icu\icu4j-core-mojang\51.2\icu4j-core-mojang-51.2.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\net\sf\jopt-simple\jopt-simple\4.5\jopt-simple-4.5.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\lzma\lzma\0.0.1\lzma-0.0.1.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\paulscode\codecjorbis\20101023\codecjorbis-20101023.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\paulscode\codecwav\20101023\codecwav-20101023.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\paulscode\libraryjavasound\20101123\libraryjavasound-20101123.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\paulscode\librarylwjglopenal\20100824\librarylwjglopenal-20100824.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\paulscode\soundsystem\20120107\soundsystem-20120107.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\io\netty\netty-all\4.0.10.Final\netty-all-4.0.10.Final.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\google\guava\guava\15.0\guava-15.0.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\apache\commons\commons-lang3\3.1\commons-lang3-3.1.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\commons-io\commons-io\2.4\commons-io-2.4.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\net\java\jinput\jinput\2.0.5\jinput-2.0.5.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\net\java\jutils\jutils\1.0.0\jutils-1.0.0.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\google\code\gson\gson\2.2.4\gson-2.2.4.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\com\mojang\authlib\1.3\authlib-1.3.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\apache\logging\log4j\log4j-api\2.0-beta9\log4j-api-2.0-beta9.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\apache\logging\log4j\log4j-core\2.0-beta9\log4j-core-2.0-beta9.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\lwjgl\lwjgl\lwjgl\2.9.0\lwjgl-2.9.0.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\libraries\org\lwjgl\lwjgl\lwjgl_util\2.9.0\lwjgl_util-2.9.0.jar;C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\versions\1.7.2-Forge10.12.2.1121\1.7.2-Forge10.12.2.1121.jar
[00:44:41] [main/DEBUG] [FML/]: Java library path at launch is C:\Users\minec.DESKTOP-0K7C88C\AppData\Roaming\.minecraft\versions\1.7.2-Forge10.12.2.1121\1.7.2-Forge10.12.2.1121-natives-29887003564908
[00:44:41] [main/DEBUG] [FML/]: Enabling runtime deobfuscation
[00:44:41] [main/DEBUG] [FML/]: Instantiating coremod class FMLCorePlugin
[00:44:41] [main/DEBUG] [FML/]: Added access transformer class cpw.mods.fml.common.asm.transformers.AccessTransformer to enqueued access transformers
[00:44:41] [main/DEBUG] [FML/]: Enqueued coremod FMLCorePlugin
[00:44:41] [main/DEBUG] [FML/]: Instantiating coremod class FMLForgePlugin
[00:44:41] [main/DEBUG] [FML/]: Added access transformer class net.minecraftforge.transformers.ForgeAccessTransformer to enqueued access transformers
[00:44:41] [main/DEBUG] [FML/]: Enqueued coremod FMLForgePlugin
[00:44:41] [main/DEBUG] [FML/]: All fundamental core mods are successfully located
[00:44:41] [main/DEBUG] [FML/]: Discovering coremods
[00:44:41] [main/DEBUG] [FML/]: Examining for coremod candidacy _BuildCraft-Mod-Stable-1.7.2.jar
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.chunk.Chunk$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.player.EntityPlayer$EnumStatus.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.inventory.ContainerRepair$2.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.network.ServerStatusResponse$MinecraftProtocolVersionIdentifier.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureStrongholdPieces$StairsStraight.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.Minecraft$12.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.network.OldServerPinger$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.settings.GameSettings$Options.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.layer.GenLayer.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.item.EntityXPOrb.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.storage.SaveHandler.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureVillagePieces$House4Garden.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureStrongholdPieces$Crossing.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockNote.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.enchantment.EnchantmentHelper$HurtIterator.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.storage.WorldInfo$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.feature.WorldGenDeadBush.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockPistonBase.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.Minecraft$7.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.network.NetHandlerPlayServer$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.creativetab.CreativeTabs$12.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.inventory.ContainerBrewingStand$Potion.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.server.MinecraftServer$2.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.Minecraft$10.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.item.EntityMinecartContainer.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.renderer.texture.Stitcher.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.passive.EntityMooshroom.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.enchantment.EnchantmentHelper$ModifierDamage.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.model.TexturedQuad.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.gui.GuiIngame.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.creativetab.CreativeTabs$11.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.biome.BiomeDecorator.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.creativetab.CreativeTabs$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.EntityList.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.item.ItemArmor.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.item.EntityMinecartHopper.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.Minecraft$13.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.model.ModelBase.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.shader.Framebuffer.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.MapGenStructure$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.audio.SoundManager$2.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.storage.WorldInfo$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockNetherWart.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.util.AxisAlignedBB$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.World$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.renderer.entity.RenderVillager.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.network.play.server.S21PacketChunkData.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.WorldType.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.gui.GuiMainMenu$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureStrongholdPieces$PieceWeight.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.feature.WorldGenCanopyTree.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.server.gui.MinecraftServerGui$4.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureVillagePieces$Well.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.util.WeightedRandom$Item.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.network.NetHandlerPlayClient$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.network.NetworkSystem$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.multiplayer.PlayerControllerMP.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockFalling.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.player.InventoryPlayer.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.nbt.NBTTagList.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.chunk.storage.AnvilSaveHandler.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.tileentity.TileEntity$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.settings.GameSettings$Options$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.particle.EffectRenderer.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.renderer.RenderGlobal$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.tileentity.TileEntityFurnace.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.nbt.CompressedStreamTools.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.layer.GenLayer$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.player.EntityPlayer$EnumChatVisibility.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.network.NetworkManager.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.Minecraft$9.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.passive.EntityOcelot.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.ai.EntityAIAttackOnCollide.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.potion.PotionEffect.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.ChunkProviderGenerate.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureStrongholdPieces$ChestCorridor.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.item.crafting.CraftingManager.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.renderer.EntityRenderer$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.renderer.texture.TextureMap$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.gui.GuiCreateWorld.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.gui.achievement.GuiAchievements.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.particle.EffectRenderer$3.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockLeaves.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureStrongholdPieces$PortalRoom.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.Minecraft.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.crash.CrashReport$5.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureVillagePieces$Field1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.enchantment.EnchantmentHelper$ModifierLiving.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureMineshaftPieces$Stairs.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.creativetab.CreativeTabs$7.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.item.ItemRecord.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockIce.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.MapGenStructure.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.ComponentScatteredFeaturePieces$Feature.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockBush.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.item.ItemHoe.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockGrass.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.layer.GenLayer$2.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockTripWireHook.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.network.NetHandlerLoginClient$1.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.audio.SoundManager.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.feature.WorldGenTallGrass.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.MapGenStronghold.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.biome.BiomeGenBase$Height.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockRedstoneOre.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.entity.EntityTrackerEntry.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.server.network.NetHandlerLoginServer.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.storage.WorldInfo$4.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.client.network.NetHandlerPlayClient.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.world.gen.structure.StructureVillagePieces$House2.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.block.BlockDoor.binpatch
[00:44:42] [main/TRACE] [FML/]: Reading patch data from binpatch/client/net.minecraft.creativetab.CreativeTabs$8.binpatch
[00:44:42] [main/DEBUG] [FML/]: Read 489 binary patches
[00:44:42] [main/DEBUG] [FML/]: Patch list :
	bkh=[bkh : bkh => net.minecraft.client.particle.EffectRenderer$1 (true) size 752]	
bkg=[bkg : bkg => net.minecraft.client.particle.EffectRenderer (true) size 6587]	
ake=[ake : ake => net.minecraft.block.BlockLadder (true) size 3446]	
akb=[akb : akb => net.minecraft.block.BlockIce (true) size 3299]	
aki=[aki : aki => net.minecraft.block.BlockLiquid (true) size 9852]	
akh=[akh : akh => net.minecraft.block.BlockLever (true) size 6519]	
akf=[akf : akf => net.minecraft.block.BlockLeaves (true) size 7766]	
ajk=[ajk : ajk => net.minecraft.block.BlockFarmland (true) size 4296]	
ajj=[ajj : ajj => net.minecraft.block.BlockFalling (true) size 2747]	
ajp=[ajp : ajp => net.minecraft.block.BlockFlowerPot (true) size 6031]	
ajn=[ajn : ajn => net.minecraft.block.BlockFire (true) size 12390]	
ajt=[ajt : ajt => net.minecraft.block.BlockGrass (true) size 4852]	
bjl=[bjl : bjl => net.minecraft.client.network.OldServerPinger$2 (true) size 1353]	
bjm=[bjm : bjm => net.minecraft.client.network.OldServerPinger$2$1 (true) size 3228]	
bjj=[bjj : bjj => net.minecraft.client.network.OldServerPinger (true) size 3330]	
bjk=[bjk : bjk => net.minecraft.client.network.OldServerPinger$1 (true) size 3580]	
bjd=[bjd : bjd => net.minecraft.client.multiplayer.WorldClient$4 (true) size 835]	
aiz=[aiz : aiz => net.minecraft.block.BlockDoor (true) size 7517]	
bja=[bja : bja => net.minecraft.client.multiplayer.WorldClient$1 (true) size 891]	
bjc=[bjc : bjc => net.minecraft.client.multiplayer.WorldClient$3 (true) size 773]	
bjb=[bjb : bjb => net.minecraft.client.multiplayer.WorldClient$2 (true) size 896]	
aja=[aja : aja => net.minecraft.block.BlockDoublePlant (true) size 8669]	
bix=[bix : bix => net.minecraft.client.multiplayer.ChunkProviderClient (true) size 3830]	
biw=[biw : biw => net.minecraft.client.network.NetHandlerPlayClient$1 (true) size 939]	
biz=[biz : biz => net.minecraft.client.multiplayer.WorldClient (true) size 9230]	
biy=[biy : biy => net.minecraft.client.multiplayer.PlayerControllerMP (true) size 9411]	
bit=[bit : bit => net.minecraft.client.network.NetHandlerLoginClient (true) size 3783]	
biu=[biu : biu => net.minecraft.client.network.NetHandlerLoginClient$1 (true) size 758]	
aij=[aij : aij => net.minecraft.block.BlockChest (true) size 9725]	
biv=[biv : biv => net.minecraft.client.network.NetHandlerPlayClient (true) size 33242]	
ail=[ail : ail => net.minecraft.block.BlockCocoa (true) size 6732]	
gi=[gi : gi => net.minecraft.network.play.server.S3FPacketCustomPayload (true) size 1938]	
aio=[aio : aio => net.minecraft.block.BlockRedstoneComparator (true) size 7107]	
bir=[bir : bir => net.minecraft.client.model.ModelRenderer (true) size 4832]	
air=[air : air => net.minecraft.block.BlockCrops (true) size 5806]	
bim=[bim : bim => net.minecraft.client.model.ModelBox (true) size 2484]	
ait=[ait : ait => net.minecraft.block.BlockDeadBush (true) size 1858]	
gq=[gq : gq => net.minecraft.network.play.server.S26PacketMapChunkBulk (true) size 5398]	
gp=[gp : gp => net.minecraft.network.play.server.S21PacketChunkData$Extracted (true) size 416]	
go=[go : go => net.minecraft.network.play.server.S21PacketChunkData (true) size 5363]	
bme=[bme : bme => net.minecraft.client.renderer.tileentity.TileEntityChestRenderer (true) size 3570]	
ahy=[ahy : ahy => net.minecraft.block.Block$SoundType (true) size 1033]	
ahx=[ahx : ahx => net.minecraft.block.Block$3 (true) size 583]	
ahw=[ahw : ahw => net.minecraft.block.Block$2 (true) size 529]	
aif=[aif : aif => net.minecraft.block.BlockCactus (true) size 4495]	
aie=[aie : aie => net.minecraft.block.BlockButton (true) size 8172]	
aid=[aid : aid => net.minecraft.block.BlockBush (true) size 3906]	
blz=[blz : blz => net.minecraft.client.renderer.Tessellator (true) size 7231]	
blt=[blt : blt => net.minecraft.client.renderer.RenderGlobal$1 (true) size 862]	
dd=[dd : dd => net.minecraft.util.StringTranslate (true) size 3601]	
bls=[bls : bls => net.minecraft.client.renderer.RenderGlobal (true) size 43882]	
bly=[bly : bly => net.minecraft.client.shader.Framebuffer (true) size 5047]	
ahh=[ahh : ahh => net.minecraft.world.biome.BiomeGenSwamp (true) size 2597]	
ahu=[ahu : ahu => net.minecraft.block.Block (true) size 53002]	
bll=[bll : bll => net.minecraft.client.renderer.EntityRenderer (true) size 33422]	
blm=[blm : blm => net.minecraft.client.renderer.EntityRenderer$1 (true) size 844]	
ahv=[ahv : ahv => net.minecraft.block.Block$1 (true) size 591]	
ahq=[ahq : ahq => net.minecraft.block.BlockRailBase (true) size 5007]	
dp=[dp : dp => net.minecraft.nbt.NBTTagList (true) size 4474]	
ahr=[ahr : ahr => net.minecraft.block.BlockRailBase$Rail (true) size 5919]	
blq=[blq : blq => net.minecraft.client.renderer.ItemRenderer (true) size 14324]	
bln=[bln : bln => net.minecraft.client.renderer.EntityRenderer$2 (true) size 1022]	
blo=[blo : blo => net.minecraft.client.renderer.EntityRenderer$3 (true) size 1041]	
dr=[dr : dr => net.minecraft.nbt.CompressedStreamTools (true) size 4265]	
blc=[blc : blc => net.minecraft.client.entity.EntityPlayerSP (true) size 11854]	
f=[f : f => net.minecraft.crash.CrashReport$4 (true) size 900]	
g=[g : g => net.minecraft.crash.CrashReport$5 (true) size 1249]	
ble=[ble : ble => net.minecraft.client.renderer.RenderBlocks (true) size 136331]	
d=[d : d => net.minecraft.crash.CrashReport$2 (true) size 892]	
bld=[bld : bld => net.minecraft.client.entity.EntityOtherPlayerMP (true) size 3743]	
e=[e : e => net.minecraft.crash.CrashReport$3 (true) size 882]	
agw=[agw : agw => net.minecraft.world.biome.BiomeGenJungle (true) size 2036]	
blg=[blg : blg => net.minecraft.client.renderer.WorldRenderer (true) size 6423]	
b=[b : b => net.minecraft.crash.CrashReport (true) size 6944]	
c=[c : c => net.minecraft.crash.CrashReport$1 (true) size 638]	
n=[n : n => net.minecraft.crash.CrashReportCategory$3 (true) size 805]	
o=[o : o => net.minecraft.crash.CrashReportCategory$Entry (true) size 1053]	
l=[l : l => net.minecraft.crash.CrashReportCategory$1 (true) size 1253]	
m=[m : m => net.minecraft.crash.CrashReportCategory$2 (true) size 1141]	
j=[j : j => net.minecraft.crash.CrashReport$8 (true) size 865]	
k=[k : k => net.minecraft.crash.CrashReportCategory (true) size 5015]	
h=[h : h => net.minecraft.crash.CrashReport$6 (true) size 1481]	
ahb=[ahb : ahb => net.minecraft.world.biome.BiomeGenPlains (true) size 2621]	
i=[i : i => net.minecraft.crash.CrashReport$7 (true) size 1118]	
eh=[eh : eh => net.minecraft.network.NetworkManager$2 (true) size 1436]	
agj=[agj : agj => net.minecraft.world.biome.BiomeGenBase$SpawnListEntry (true) size 922]	
eg=[eg : eg => net.minecraft.network.NetworkManager$1 (true) size 1153]	
ef=[ef : ef => net.minecraft.network.NetworkManager (true) size 7473]	
agm=[agm : agm => net.minecraft.world.biome.BiomeDecorator (true) size 9752]	
agg=[agg : agg => net.minecraft.world.biome.BiomeGenBase (true) size 16385]	
agh=[agh : agh => net.minecraft.world.biome.BiomeGenBase$Height (true) size 591]	
bkw=[bkw : bkw => net.minecraft.client.particle.EntityDiggingFX (true) size 2894]	
ej=[ej : ej => net.minecraft.network.NetworkManager$InboundHandlerTuplePacketListener (true) size 660]	
ei=[ei : ei => net.minecraft.network.NetworkManager$3 (true) size 741]	
agi=[agi : agi => net.minecraft.world.biome.BiomeGenBase$TempCategory (true) size 993]	
agr=[agr : agr => net.minecraft.world.biome.BiomeGenForest (true) size 4419]	
bki=[bki : bki => net.minecraft.client.particle.EffectRenderer$2 (true) size 974]	
bkj=[bkj : bkj => net.minecraft.client.particle.EffectRenderer$3 (true) size 763]	
ags=[ags : ags => net.minecraft.world.biome.BiomeGenForest$2 (true) size 747]	
bkk=[bkk : bkk => net.minecraft.client.particle.EffectRenderer$4 (true) size 985]	
agt=[agt : agt => net.minecraft.world.biome.BiomeGenForest$1 (true) size 702]	
agn=[agn : agn => net.minecraft.world.biome.WorldChunkManager (true) size 6154]	
z=[z : z => net.minecraft.command.CommandHandler (true) size 5293]	
